發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2026,7,20260702,072000,A2,嘉義市政府警察局,嘉義市東區太平里新生路 / 嘉義市東區太平里維新路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,2,機車,普通重型,男,62,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.458083,23.491969
2026,7,20260702,072000,A2,嘉義市政府警察局,嘉義市東區太平里新生路 / 嘉義市東區太平里維新路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,3,人,乘客,女,21,戴半罩式安全帽,非駕駛人,人的狀態,其他,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.458083,23.491969
2026,7,20260702,072800,A2,新北市政府警察局,新北市五股區5號越堤道前0.0公尺,晴,有照明且開啟,市區道路,25,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,油滑,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,1,機車,普通重型,女,24,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.450883,25.077981
2026,7,20260702,072800,A2,新北市政府警察局,新北市五股區5號越堤道前0.0公尺,晴,有照明且開啟,市區道路,25,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,油滑,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷1,2,,,無或物(動物、堆置物),115,,,,,,,,,無(非車輛駕駛人因素),物品(件)滾(滑行)或飛(掉)落,否,121.450883,25.077981
2026,7,20260702,072859,A2,彰化縣警察局,彰化縣彰化市中正路二段86號,晴,有照明未開啟或故障,其他,0,單路部分,直路,路段,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,機件,其他機件失靈或故障,死亡0;受傷1,1,慢車,腳踏自行車,男,59,不明,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,機件,其他機件失靈或故障,否,120.537791,24.079960
2026,7,20260702,072859,A2,彰化縣警察局,彰化縣彰化市中正路二段86號,晴,有照明未開啟或故障,其他,0,單路部分,直路,路段,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,路上翻車、摔倒,機件,其他機件失靈或故障,死亡0;受傷1,2,,,無或物(動物、堆置物),-1,,,,,,,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.537791,24.079960
2026,7,20260702,072900,A2,臺中市政府警察局,臺中市北屯區平心里文心路四段 / 臺中市北屯區平心里熱河路二段,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,無,車與車,同向擦撞,駕駛者,其他未依規定讓車,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,38,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,汽車,右側車身,,,駕駛者,其他未依規定讓車,否,120.687691,24.171965
2026,7,20260702,072900,A2,臺中市政府警察局,臺中市北屯區平心里文心路四段 / 臺中市北屯區平心里熱河路二段,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,無,車與車,同向擦撞,駕駛者,其他未依規定讓車,死亡0;受傷1,2,機車,普通重型,女,67,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,其他,其他不當駕車行為,否,120.687691,24.171965
2026,7,20260702,072900,A2,臺中市政府警察局,臺中市西屯區大河里甘肅路二段 / 臺中市西屯區大河里長安路一段,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,女,37,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,120.655867,24.170540
2026,7,20260702,072900,A2,臺中市政府警察局,臺中市西屯區大河里甘肅路二段 / 臺中市西屯區大河里長安路一段,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,女,41,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.655867,24.170540
2026,7,20260702,072900,A2,新北市政府警察局,新北市汐止區大同路1段 / 新北市汐止區民權街1段,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,窄式無柵欄,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,大客車,遊覽車,男,45,不明,不明,車的狀態,急減速或急停止,汽車,前車頭,,,駕駛者,未保持行車安全距離,否,121.621887,25.054976
2026,7,20260702,072900,A2,新北市政府警察局,新北市汐止區大同路1段 / 新北市汐止區民權街1段,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,窄式無柵欄,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,44,不明,不明,車的狀態,等待(引擎未熄火),汽車,後車尾,汽車,前車頭,無(車輛駕駛者因素),尚未發現肇事因素,否,121.621887,25.054976
2026,7,20260702,072900,A2,新北市政府警察局,新北市汐止區大同路1段 / 新北市汐止區民權街1段,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,窄式無柵欄,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,3,小客車(含客、貨兩用),計程車,男,39,不明,不明,車的狀態,等待(引擎未熄火),汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.621887,25.054976
2026,7,20260702,072900,A2,新北市政府警察局,新北市汐止區大同路1段 / 新北市汐止區民權街1段,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,窄式無柵欄,禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,4,人,乘客,女,9,不明,非駕駛人,人的狀態,靜立(止),其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.621887,25.054976
2026,7,20260702,073000,A2,臺中市政府警察局,臺中市太平區新坪里育賢路229號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,男,37,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,其他,其他不當駕車行為,否,120.718416,24.158518
2026,7,20260702,073000,A2,臺中市政府警察局,臺中市太平區新坪里育賢路229號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,其他,其他不當駕車行為,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,46,繫安全帶(使用幼童安全椅),未使用,車的狀態,向右變換車道,汽車,左側車身,,,駕駛者,方向不定(不包括危險駕車),否,120.718416,24.158518
2026,7,20260702,073000,A2,新北市政府警察局,新北市板橋區萬板路31號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式無柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,倒車撞,駕駛者,倒車未依規定,死亡0;受傷1,1,大客車,自用,男,61,繫安全帶(使用幼童安全椅),未使用,車的狀態,倒車,汽車,左後車尾(身),,,駕駛者,倒車未依規定,否,121.470819,25.021105
2026,7,20260702,073000,A2,新北市政府警察局,新北市板橋區萬板路31號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,中央分向島,窄式無柵欄,車道線(無標記),未繪設快慢車道分隔線,有,車與車,倒車撞,駕駛者,倒車未依規定,死亡0;受傷1,2,機車,普通重型,男,28,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.470819,25.021105
2026,7,20260702,073500,A2,臺中市政府警察局,臺中市北屯區廍子里太順路 / 臺中市北屯區廍子里太和路一段,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,37,繫安全帶(使用幼童安全椅),未使用,車的狀態,右轉彎,汽車,右側車身,,,駕駛者,有號誌路口，轉彎車未讓直行車先行,否,120.724777,24.158570
2026,7,20260702,073500,A2,臺中市政府警察局,臺中市北屯區廍子里太順路 / 臺中市北屯區廍子里太和路一段,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷1,2,機車,普通重型,女,18,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,120.724777,24.158570
2026,7,20260702,074000,A2,新北市政府警察局,新北市樹林區中山路3段39號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,行車分向線,附標記,車道線(附標記),快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,24,戴半罩式安全帽,未使用,車的狀態,急減速或急停止,機車與自行車,前車頭,其他,不明,駕駛者,未保持行車安全距離,否,121.401182,24.975331
2026,7,20260702,074000,A2,新北市政府警察局,新北市樹林區中山路3段39號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,行車分向線,附標記,車道線(附標記),快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,男,31,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,其他,不明,無(車輛駕駛者因素),尚未發現肇事因素,否,121.401182,24.975331
2026,7,20260702,074000,A2,臺中市政府警察局,臺中市豐原區豐田里豐南街 / 臺中市豐原區豐田里豐南街,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,無,車與車,其他,其他,肇事逃逸未查獲，無法查明肇因,死亡0;受傷2,1,,,肇事逃逸尚未查獲,0,,,不明,不明,,,,,其他,肇事逃逸未查獲，無法查明肇因,是,120.714453,24.239331
2026,7,20260702,074000,A2,臺中市政府警察局,臺中市豐原區豐田里豐南街 / 臺中市豐原區豐田里豐南街,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,無,車與車,其他,其他,肇事逃逸未查獲，無法查明肇因,死亡0;受傷2,2,機車,普通重型,女,46,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,120.714453,24.239331
2026,7,20260702,074000,A2,臺中市政府警察局,臺中市豐原區豐田里豐南街 / 臺中市豐原區豐田里豐南街,晴,有照明且開啟,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,車道線(無標記),快慢車道分隔線,無,車與車,其他,其他,肇事逃逸未查獲，無法查明肇因,死亡0;受傷2,3,人,乘客,男,17,戴半罩式安全帽,非駕駛人,不明,不明,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,120.714453,24.239331
2026,7,20260702,074200,A2,新北市政府警察局,新北市中和區中正路523號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通輕型,女,43,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.488045,24.993838
2026,7,20260702,074200,A2,新北市政府警察局,新北市中和區中正路523號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,女,63,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.488045,24.993838
2026,7,20260702,074400,A2,新北市政府警察局,新北市新莊區瓊林南路 / 新北市新莊區瓊林南路,晴,無照明,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,行車分向線,無標記,車道線(無標記),未繪設快慢車道分隔線,有,車與車,側撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷2,1,慢車,電動輔助自行車,女,24,其他(無需使用保護裝備之人),未使用,車的狀態,右轉彎,機車與自行車,右側車身,,,駕駛者,有號誌路口，轉彎車未讓直行車先行,否,121.433939,25.006094
2026,7,20260702,074400,A2,新北市政府警察局,新北市新莊區瓊林南路 / 新北市新莊區瓊林南路,晴,無照明,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,行車分向線,無標記,車道線(無標記),未繪設快慢車道分隔線,有,車與車,側撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷2,2,機車,普通重型,男,30,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,駕駛者,未保持行車安全距離,否,121.433939,25.006094
2026,7,20260702,074400,A2,新北市政府警察局,新北市新莊區瓊林南路 / 新北市新莊區瓊林南路,晴,無照明,市區道路,50,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,行車分向線,無標記,車道線(無標記),未繪設快慢車道分隔線,有,車與車,側撞,駕駛者,有號誌路口，轉彎車未讓直行車先行,死亡0;受傷2,3,人,乘客,女,29,戴半罩式安全帽,非駕駛人,人的狀態,靜立(止),其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.433939,25.006094
2026,7,20260702,074425,A2,嘉義縣警察局,嘉義縣新港鄉南崙村崙子136之8號前,晴,有照明未開啟或故障,縣道,40,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,同向擦撞,駕駛者,起步時未注意安全,死亡0;受傷1,1,機車,普通重型,男,87,戴半罩式安全帽,未使用,車的狀態,起步,機車與自行車,右側車身,,,駕駛者,起步時未注意安全,否,120.354353,23.590518
2026,7,20260702,074425,A2,嘉義縣警察局,嘉義縣新港鄉南崙村崙子136之8號前,晴,有照明未開啟或故障,縣道,40,單路部分,直路,路段,快車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,同向擦撞,駕駛者,起步時未注意安全,死亡0;受傷1,2,小貨車,自用,男,65,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左後車尾(身),,,駕駛者,閃避不當(慎),否,120.354353,23.590518
2026,7,20260702,074500,A2,臺北市政府警察局,臺北市內湖區康寧路3段 / 臺北市內湖區安康路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷2,1,機車,普通重型,男,34,戴非半罩式安全帽,未使用,車的狀態,左轉彎,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,121.610913,25.065010
2026,7,20260702,074500,A2,臺北市政府警察局,臺北市內湖區康寧路3段 / 臺北市內湖區安康路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷2,2,機車,普通重型,男,52,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,其他不當駕車行為,否,121.610913,25.065010
2026,7,20260702,074600,A2,臺中市政府警察局,臺中市太平區光隆里光德路506號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,其他,其他不當駕車行為,死亡0;受傷3,1,慢車,微型電動二輪車,男,15,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,其他,其他不當駕車行為,否,120.725264,24.109315
2026,7,20260702,074600,A2,臺中市政府警察局,臺中市太平區光隆里光德路506號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,其他,其他不當駕車行為,死亡0;受傷3,2,機車,普通重型,男,19,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,機車與自行車,前車頭,無(車輛駕駛者因素),尚未發現肇事因素,否,120.725264,24.109315
2026,7,20260702,074600,A2,臺中市政府警察局,臺中市太平區光隆里光德路506號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,其他,其他不當駕車行為,死亡0;受傷3,3,機車,普通重型,男,58,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.725264,24.109315
2026,7,20260702,074700,A2,彰化縣警察局,彰化縣員林市員東路一段口 / 彰化縣員林市浮圳巷,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,其他,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,男,31,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,未保持行車安全距離,否,120.592202,23.961914
2026,7,20260702,074700,A2,彰化縣警察局,彰化縣員林市員東路一段口 / 彰化縣員林市浮圳巷,晴,有照明且開啟,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車輛本身,其他,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,男,63,戴半罩式安全帽,未使用,車的狀態,左轉彎,其他,無撞擊,,,駕駛者,左轉彎未依規定,否,120.592202,23.961914
2026,7,20260702,074700,A2,高雄市政府警察局,高雄市路竹區中華路 / 高雄市路竹區路科五路,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,有,車與車,其他,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,死亡0;受傷2,1,機車,普通重型,女,35,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,否,120.258433,22.858085
2026,7,20260702,074700,A2,高雄市政府警察局,高雄市路竹區中華路 / 高雄市路竹區路科五路,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),快慢車道分隔線,有,車與車,其他,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,死亡0;受傷2,2,機車,普通重型,男,41,戴非半罩式安全帽,未使用,車的狀態,起步,機車與自行車,左側車身,,,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,否,120.258433,22.858085
2026,7,20260702,074700,A2,臺中市政府警察局,臺中市太平區新高里中山路四段 / 臺中市太平區新高里環中東路三段,陰,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,機車停等區,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,1,機車,普通重型,女,50,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,120.714343,24.149312
2026,7,20260702,074700,A2,臺中市政府警察局,臺中市太平區新高里中山路四段 / 臺中市太平區新高里環中東路三段,陰,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,機車停等區,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,雙向禁止超車線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷1,2,機車,普通重型,女,42,戴半罩式安全帽,未使用,車的狀態,急減速或急停止,機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.714343,24.149312
2026,7,20260702,075000,A2,新竹市警察局,新竹市北區四維路62巷口,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,其他,車輛或機械操作不當(慎),死亡0;受傷2,1,機車,普通重型,女,37,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,機車與自行車,前車頭,其他,車輛或機械操作不當(慎),否,120.962306,24.799039
